ID,ID_USER,ID_ASSESSMENT,ID_CLASS,YEAR,SEMESTER,ASSESSMENT_DATE_START,ASSESSMENT_TITLE,ASSESSMENT_TYPE,GRADE
137,1182455195,3551885672,2868285114,2025,2,2025-09-16 21:50:00,TP 2: Est. Condicional Simples e Composta,2,10.0
138,1182455195,3649835072,2868285114,2025,2,2025-08-14 22:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
139,1182455195,3792430146,2868285114,2025,2,2025-09-02 22:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,10.0
140,1182455195,4269873056,2868285114,2025,2,2025-08-26 22:00:00,Exercicio Avaliativo em Sala 01,2,10.0
141,1182455195,4275122544,2868285114,2025,2,2025-09-25 22:00:00,Exercicio Avaliativo em Sala 03,2,10.0
142,1184653884,1195428137,610742602,2025,2,2025-10-02 20:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
143,1184653884,1620513090,610742602,2025,2,2025-09-30 20:00:00,Exercicio Avaliativo em Sala 03,2,10.0
144,1184653884,2211253857,610742602,2025,2,2025-09-11 20:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,6.875
145,1184653884,2563853024,610742602,2025,2,2025-09-02 20:10:00,Exercicio Avaliativo em Sala 01,2,10.0
146,1184653884,3342957253,610742602,2025,2,2025-09-16 20:30:00,Exercicio Avaliativo em Sala 02,2,10.0
147,1184653884,3496356051,610742602,2025,2,2025-09-25 20:00:00,Lab 3 - Estrutura Condicional Encadeada,1,2.0
148,1184653884,3590582358,610742602,2025,2,2025-09-18 20:00:00,TP 2: Est. Condicional Simples e Composta,2,10.0
149,1184653884,59378267,610742602,2025,2,2025-09-08 22:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
150,1184653884,677928262,610742602,2025,2,2025-08-26 20:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
151,1184653884,906907063,610742602,2025,2,2025-08-19 20:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
152,1218589494,1003782500,2947369575,2025,2,2025-08-25 23:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,5.0
153,1218589494,2010656042,2947369575,2025,2,2025-09-29 22:00:00,Lab 3 - Estrutura Condicional Encadeada,1,3.5
